lot,lat,name,uf,output
-48.511,-25.674,Pontal do Paraná,PR,4424
-51.379,-22.756,Porecatu,PR,9026
-49.89,-25.545,Porto Amazonas,PR,6799
-52.408,-25.547,Porto Barreiro,PR,2477
-53.267,-22.772,Porto Rico,PR,885
-51.232,-26.161,Porto Vitória,PR,5712
-51.442,-23.039,Prado Ferreira,PR,9498
-53.74,-26.02,Pranchita,PR,1474
-52.152,-23.278,Presidente Castelo Branco,PR,3750
-51.028,-22.851,Primeiro de Maio,PR,8490
-50.978,-25.213,Prudentópolis,PR,5948
-53.076,-24.279,Quarto Centenário,PR,7801
-49.914,-23.567,Quatiguá,PR,3441
-49.077,-25.366,Quatro Barras,PR,4126
-53.977,-24.575,Quatro Pontes,PR,7548
-52.908,-25.45,Quedas do Iguaçu,PR,5411
-53.484,-23.084,Querência do Norte,PR,2434
-52.13,-23.852,Quinta do Sol,PR,2539
-49.498,-25.872,Quitandinha,PR,8297
-54.025,-25.12,Ramilândia,PR,7297
-50.913,-23.07,Rancho Alegre,PR,1641
-52.954,-24.307,Rancho Alegre d'Oeste,PR,7429
-53.527,-25.767,Realeza,PR,5598
-50.693,-25.621,Rebouças,PR,4364
-52.969,-26.158,Renascença,PR,5374
-50.851,-24.65,Reserva,PR,4277
-52.028,-25.839,Reserva do Iguaçu,PR,8504
-49.758,-23.194,Ribeirão Claro,PR,6608
-50.357,-23.408,Ribeirão do Pinhal,PR,4931
-50.796,-25.733,Rio Azul,PR,9160
-51.411,-23.762,Rio Bom,PR,9726
-52.526,-25.491,Rio Bonito do Iguaçu,PR,5317
-51.313,-24.324,Rio Branco do Ivaí,PR,8836
-49.314,-25.19,Rio Branco do Sul,PR,9614
-49.798,-26.106,Rio Negro,PR,7274
-51.369,-23.31,Rolândia,PR,1504
-52.275,-24.603,Roncador,PR,2375
-52.761,-23.411,Rondon,PR,3355
-51.275,-24.278,Rosário do Ivaí,PR,5446
-51.553,-23.318,Sabáudia,PR,2948
-53.361,-26.17,Salgado Filho,PR,2686
-49.626,-23.601,Salto do Itararé,PR,7590
-53.309,-25.784,Salto do Lontra,PR,8468
-50.424,-23.266,Santa Amélia,PR,2148
-50.784,-23.517,Santa Cecília do Pavão,PR,9571
-53.297,-22.953,Santa Cruz de Monte Castelo,PR,8271
-51.805,-23.038,Santa Fé,PR,5909
-54.333,-24.86,Santa Helena,PR,4400
-51.903,-22.638,Santa Inês,PR,7778
-53.197,-23.003,Santa Isabel do Ivaí,PR,7796
-53.484,-25.821,Santa Izabel do Oeste,PR,6659
-53.566,-25.407,Santa Lúcia,PR,6500
-51.863,-24.939,Santa Maria do Oeste,PR,4242
-50.519,-23.151,Santa Mariana,PR,6856
-53.109,-23.108,Santa Mônica,PR,8883
-53.633,-25.052,Santa Tereza do Oeste,PR,7992
-54.488,-25.362,Santa Terezinha de Itaipu,PR,9271
-49.629,-23.755,Santana do Itararé,PR,8089
-50.077,-23.295,Santo Antônio da Platina,PR,7844
-52.342,-22.735,Santo Antônio do Caiuá,PR,8941
-50.646,-23.494,Santo Antônio do Paraíso,PR,8970
-53.723,-26.07,Santo Antônio do Sudoeste,PR,3803
-51.794,-22.698,Santo Inácio,PR,9639
-52.476,-23.315,São Carlos do Ivaí,PR,1028
-50.741,-23.728,São Jerônimo da Serra,PR,5772
-52.725,-25.828,São João,PR,7352
-52.337,-22.852,São João do Caiuá,PR,7648
-51.818,-23.98,São João do Ivaí,PR,2050
-50.297,-25.683,São João do Triunfo,PR,6441
-52.918,-25.706,São Jorge d'Oeste,PR,4869
-52.293,-23.433,São Jorge do Ivaí,PR,1722
-53.927,-23.741,São Jorge do Patrocínio,PR,9388
-49.652,-23.916,São José da Boa Vista,PR,9469
-54.064,-24.838,São José das Palmeiras,PR,6809
-49.206,-25.535,São José dos Pinhais,PR,7172
-52.644,-23.403,São Manoel do Paraná,PR,8113
-50.383,-25.874,São Mateus do Sul,PR,2220
-54.238,-25.348,São Miguel do Iguaçu,PR,6999
-53.855,-24.936,São Pedro do Iguaçu,PR,1293
-51.856,-23.865,São Pedro do Ivaí,PR,5772
-53.22,-22.824,São Pedro do Paraná,PR,8401
-50.761,-23.465,São Sebastião da Amoreira,PR,1039
-52.591,-23.538,São Tomé,PR,4388
-50.58,-23.911,Sapopema,PR,9917
-51.874,-23.444,Sarandi,PR,6568
-52.619,-25.694,Saudade do Iguaçu,PR,2659
-49.464,-24.113,Sengés,PR,4849
-54.052,-25.38,Serranópolis do Iguaçu,PR,2363
-50.838,-23.037,Sertaneja,PR,5273
-51.036,-23.059,Sertanópolis,PR,4470
-49.834,-23.689,Siqueira Campos,PR,1846
-52.722,-25.702,Sulina,PR,2244
-51.097,-23.723,Tamarana,PR,2742
-52.469,-23.2,Tamboara,PR,4756
-52.873,-23.733,Tapejara,PR,8624
-53.068,-23.323,Tapira,PR,8086
-50.461,-25.368,Teixeira Soares,PR,9867
-50.616,-24.324,Telêmaco Borba,PR,9721
-52.444,-23.768,Terra Boa,PR,2699
-52.617,-22.709,Terra Rica,PR,3461
-54.097,-24.157,Terra Roxa,PR,1415
-50.414,-24.509,Tibagi,PR,1877
-49.199,-25.928,Tijucas do Sul,PR,3296
-53.743,-24.714,Toledo,PR,5564
-49.95,-23.778,Tomazina,PR,7528
-53.181,-25.419,Três Barras do Paraná,PR,5308
-49.086,-24.974,Tunas do Paraná,PR,6942
-52.876,-23.871,Tuneiras do Oeste,PR,3019
-53.512,-24.588,Tupãssi,PR,7482
-51.53,-25.043,Turvo,PR,8523
-52.988,-24.545,Ubiratã,PR,7947
-53.325,-23.766,Umuarama,PR,4792
-51.086,-26.23,União da Vitória,PR,4526
-52.157,-23.087,Uniflor,PR,2328
-50.796,-23.198,Uraí,PR,6468
-50.243,-24.246,Ventania,PR,6712
-53.877,-25.058,Vera Cruz do Oeste,PR,3942
-52.908,-25.881,Verê,PR,7575
-53.728,-23.508,Vila Alta,PR,4773
-52.199,-25.381,Virmond,PR,1236
-52.784,-26.277,Vitorino,PR,5843
-49.803,-23.874,Wenceslau Braz,PR,4989
-53.49,-23.736,Xambrê,PR,7885
-44.318,-23.007,Angra dos Reis,RJ,7011
-42.103,-21.621,Aperibé,RJ,1132
-42.343,-22.873,Araruama,RJ,1079
-43.106,-22.231,Areal,RJ,695
-41.882,-22.747,Armação dos Búzios,RJ,4632
-42.028,-22.966,Arraial do Cabo,RJ,9403
-43.826,-22.47,Barra do Piraí,RJ,3393
-44.171,-22.544,Barra Mansa,RJ,5375
-43.399,-22.764,Belford Roxo,RJ,6199
-42.419,-22.152,Bom Jardim,RJ,3095
-41.68,-21.134,Bom Jesus do Itabapoana,RJ,7449
-42.019,-22.879,Cabo Frio,RJ,4306
-42.653,-22.463,Cachoeiras de Macacu,RJ,3534
-41.911,-21.575,Cambuci,RJ,961
-41.324,-21.754,Campos dos Goytacazes,RJ,4232
-42.368,-21.981,Cantagalo,RJ,5137
-41.661,-22.187,Carapebus,RJ,3157
-41.616,-21.488,Cardoso Moreira,RJ,3067
-42.609,-21.934,Carmo,RJ,4119
-42.204,-22.481,Casimiro de Abreu,RJ,3966
-43.205,-22.029,Comendador Levy Gasparian,RJ,7732
-41.868,-22.085,Conceição de Macabu,RJ,1328
-42.361,-22.029,Cordeiro,RJ,6758
-42.522,-22.051,Duas Barras,RJ,8283
-43.312,-22.786,Duque de Caxias,RJ,9908
-43.678,-22.55,Engenheiro Paulo de Frontin,RJ,6347
-42.982,-22.537,Guapimirim,RJ,2334
-42.229,-22.839,Iguaba Grande,RJ,2362
-42.859,-22.744,Itaboraí,RJ,8448
-43.775,-22.852,Itaguaí,RJ,6496
-41.691,-21.421,Italva,RJ,4295
-42.082,-21.679,Itaocara,RJ,8474
-41.888,-21.205,Itaperuna,RJ,4799
-44.563,-22.496,Itatiaia,RJ,3849
-43.653,-22.643,Japeri,RJ,7498
-42.123,-21.206,Laje do Muriaé,RJ,4948
-41.787,-22.371,Macaé,RJ,7412
-42.253,-21.984,Macuco,RJ,8389
-43.041,-22.653,Magé,RJ,3453
-44.041,-22.96,Mangaratiba,RJ,669
-42.819,-22.919,Maricá,RJ,9883
-43.733,-22.527,Mendes,RJ,1455
-43.469,-22.454,Miguel Pereira,RJ,9154
-42.197,-21.412,Miracema,RJ,5081
-41.973,-21.042,Natividade,RJ,5247
-43.414,-22.808,Nilópolis,RJ,8286
-43.104,-22.883,Niterói,RJ,4948
-42.531,-22.282,Nova Friburgo,RJ,6117
-43.451,-22.759,Nova Iguaçu,RJ,3568
-43.709,-22.611,Paracambi,RJ,1109
-43.293,-22.162,Paraíba do Sul,RJ,5754
-44.713,-23.218,Parati,RJ,2831
-43.419,-22.429,Paty do Alferes,RJ,6512
-43.179,-22.505,Petrópolis,RJ,3456
-44.001,-22.513,Pinheiral,RJ,7915
-43.898,-22.629,Piraí,RJ,4687
-42.041,-20.963,Porciúncula,RJ,5515
-44.29,-22.42,Porto Real,RJ,9573
-44.258,-22.407,Quatis,RJ,1778
-43.555,-22.716,Queimados,RJ,1455
-41.472,-22.107,Quissamã,RJ,8213
-44.447,-22.469,Resende,RJ,9422
-42.626,-22.708,Rio Bonito,RJ,6151
-44.136,-22.723,Rio Claro,RJ,9781
-43.586,-22.168,Rio das Flores,RJ,5349
-41.945,-22.527,Rio das Ostras,RJ,9947
-43.208,-22.903,Rio de Janeiro,RJ,1644
-42.008,-21.955,Santa Maria Madalena,RJ,4803
-42.18,-21.539,Santo Antônio de Pádua,RJ,3426
-41.747,-21.646,São Fidélis,RJ,1502
-40.961,-21.302,São Francisco de Itabapoana,RJ,374
-43.054,-22.827,São Gonçalo,RJ,7899
-41.051,-21.64,São João da Barra,RJ,7935
-43.372,-22.804,São João de Meriti,RJ,1842
-41.943,-21.358,São José de Ubá,RJ,8272
-42.924,-22.151,São José do Vale do Rio Preto,RJ,9442
-42.103,-22.839,São Pedro da Aldeia,RJ,130
-42.135,-21.957,São Sebastião do Alto,RJ,9569
-42.914,-21.995,Sapucaia,RJ,6643
-42.51,-22.92,Saquarema,RJ,7631
-43.708,-22.744,Seropédica,RJ,1797
-42.392,-22.651,Silva Jardim,RJ,1598
-42.675,-22.05,Sumidouro,RJ,2959
-42.714,-22.73,Tanguá,RJ,8987
-42.966,-22.412,Teresópolis,RJ,7721
-42.066,-22.063,Trajano de Morais,RJ,8514
-43.209,-22.117,Três Rios,RJ,7665
-43.7,-22.246,Valença,RJ,5737
-41.869,-20.931,Varre-Sai,RJ,2734
-43.663,-22.404,Vassouras,RJ,7474
-44.104,-22.523,Volta Redonda,RJ,3749
-36.639,-6.436,Acari,RN,8211
-36.909,-5.577,Açu,RN,5620
-36.506,-5.498,Afonso Bezerra,RN,801
-38.297,-6.209,Água Nova,RN,489
-38.016,-6.413,Alexandria,RN,6087
-37.766,-6.152,Almino Afonso,RN,315
-36.762,-5.288,Alto do Rodrigues,RN,3167
-36.601,-5.666,Angicos,RN,330
-37.906,-6.213,Antônio Martins,RN,1423
-37.799,-5.664,Apodi,RN,2900
-37.137,-4.956,Areia Branca,RN,3126
-35.16,-6.194,Arês,RN,5088
-37.31,-5.864,Augusto Severo,RN,4286
-35.008,-6.369,Baía Formosa,RN,309
-37.617,-5.08,Baraúna,RN,7645
-35.926,-5.951,Barcelona,RN,1116
-35.82,-5.694,Bento Fernandes,RN,8010
-36.413,-5.988,Bodó,RN,9103
-35.581,-5.984,Bom Jesus,RN,7590
-35.357,-6.191,Brejinho,RN,7960
-35.959,-5.093,Caiçara do Norte,RN,5267
-35.998,-5.76,Caiçara do Rio do Vento,RN,8497
-37.098,-6.458,Caicó,RN,4867
-36.183,-6.243,Campo Redondo,RN,6919
-35.129,-6.38,Canguaretama,RN,2227
-37.557,-5.793,Caraúbas,RN,5461
-36.595,-6.556,Carnaúba dos Dantas,RN,3485
-36.834,-5.348,Carnaubais,RN,5888
-35.426,-5.634,Ceará-Mirim,RN,5618
-36.346,-6.046,Cerro Corá,RN,1594
-36.215,-6.383,Coronel Ezequiel,RN,9430
-38.444,-6.26,Coronel João Pessoa,RN,8769
-36.79,-6.412,Cruzeta,RN,9503
-36.515,-6.261,Currais Novos,RN,6504
-38.375,-6.094,Doutor Severiano,RN,245
-38.306,-6.111,Encanto,RN,1363
-36.718,-6.945,Equador,RN,5207
-35.309,-6.332,Espírito Santo,RN,8032
-35.307,-5.706,Extremoz,RN,5547
-37.689,-5.603,Felipe Guerra,RN,9173
-36.531,-5.697,Fernando Pedroza,RN,3053
-36.818,-6.127,Florânia,RN,2312
-38.119,-6.078,Francisco Dantas,RN,1606
-37.84,-6.158,Frutuoso Gomes,RN,9664
-36.275,-5.091,Galinhos,RN,9240
-35.21,-6.267,Goianinha,RN,1399
-37.521,-5.459,Governador Dix-Sept Rosado,RN,7772
-37.155,-4.98,Grossos,RN,2839
-36.32,-5.108,Guamaré,RN,8423
-35.553,-5.824,Ielmo Marinho,RN,3729
-36.855,-5.498,Ipanguaçu,RN,7930
-37.199,-6.814,Ipueira,RN,4618
-36.871,-5.644,Itajá,RN,6475
-37.993,-5.84,Itaú,RN,2663
-36.205,-6.426,Jaçanã,RN,7466
-36.128,-5.356,Jandaíra,RN,5681
-37.409,-6.016,Janduís,RN,6224
-35.601,-6.158,Januário Cicco,RN,1868
-35.947,-6.465,Japi,RN,9106
-35.969,-5.654,Jardim de Angicos,RN,896
-37.352,-6.379,Jardim de Piranhas,RN,1440
-36.774,-6.584,Jardim do Seridó,RN,2505
-35.82,-5.538,João Câmara,RN,2132
-37.796,-6.274,João Dias,RN,3851
-38.281,-6.317,José da Penha,RN,1685
-37.02,-6.034,Jucurutu,RN,8447
-35.598,-6.391,Lagoa d'Anta,RN,4364
-35.438,-6.149,Lagoa de Pedras,RN,3485
-35.872,-6.004,Lagoa de Velhos,RN,1748
-36.469,-6.096,Lagoa Nova,RN,2525
-35.494,-6.134,Lagoa Salgada,RN,8
-36.245,-5.7,Lajes,RN,7497
-36.117,-6.15,Lajes Pintadas,RN,3247
-37.816,-6.12,Lucrécia,RN,9175
-38.389,-6.414,Luís Gomes,RN,6036
-35.354,-5.858,Macaíba,RN,9048
-36.634,-5.115,Macau,RN,5272
-38.324,-6.406,Major Sales,RN,6935
-38.167,-6.294,Marcelino Vieira,RN,6324
-37.911,-6.088,Martins,RN,1731
-35.262,-5.516,Maxaranguape,RN,9524
-37.514,-6.079,Messias Targino,RN,4955
-35.288,-6.486,Montanhas,RN,3821
-35.332,-6.068,Monte Alegre,RN,3553
-35.783,-6.441,Monte das Gameleiras,RN,3384
-37.344,-5.188,Mossoró,RN,9819
-35.209,-5.795,Natal,RN,6847
-35.209,-6.091,Nísia Floresta,RN,7616
-35.434,-6.478,Nova Cruz,RN,6494
-37.706,-5.956,Olho-d'Água do Borges,RN,8921
-36.946,-6.701,Ouro Branco,RN,5543
-38.313,-6.486,Paraná,RN,4118
-37.101,-5.774,Paraú,RN,8408
-35.838,-5.223,Parazinho,RN,9850
-36.658,-6.688,Parelhas,RN,1927
-35.263,-5.916,Parnamirim,RN,2816
-35.643,-6.436,Passa e Fica,RN,2466
-35.378,-6.279,Passagem,RN,9496
-37.637,-6.11,Patu,RN,9480
-38.209,-6.111,Pau dos Ferros,RN,697
-35.879,-5.15,Pedra Grande,RN,1486
-36.105,-5.583,Pedra Preta,RN,3729
-36.388,-5.522,Pedro Avelino,RN,1494
-35.221,-6.439,Pedro Velho,RN,4305
-36.722,-5.26,Pendências,RN,9437
-38.043,-6.269,Pilões,RN,3862
-35.663,-5.623,Poço Branco,RN,7012
-37.988,-6.024,Portalegre,RN,5611
-36.782,-5.068,Porto do Mangue,RN,4843
-35.713,-6.106,Presidente Juscelino,RN,969
-35.556,-5.467,Pureza,RN,5283
-38.226,-6.195,Rafael Fernandes,RN,2321
-37.717,-6.076,Rafael Godeiro,RN,3820
-37.946,-5.936,Riacho da Cruz,RN,5252
-38.316,-6.263,Riacho de Santana,RN,5764
-35.825,-5.815,Riachuelo,RN,6375
-35.383,-5.273,Rio do Fogo,RN,6683
-38.06,-5.788,Rodolfo Fernandes,RN,7920
-35.935,-5.881,Ruy Barbosa,RN,2782
-36.023,-6.229,Santa Cruz,RN,1029
-35.695,-5.84,Santa Maria,RN,7512
-36.656,-5.958,Santana do Matos,RN,4324
-36.733,-6.771,Santana do Seridó,RN,6110
-35.479,-6.311,Santo Antônio,RN,7897
-36.068,-5.078,São Bento do Norte,RN,6077
-36.087,-6.342,São Bento do Trairí,RN,227
-37.184,-6.376,São Fernando,RN,1382
-38.152,-5.975,São Francisco do Oeste,RN,6835
-35.329,-5.793,São Gonçalo do Amarante,RN,2393
-37.201,-6.718,São João do Sabugi,RN,3122
-35.238,-6.075,São José de Mipibu,RN,6641
-35.714,-6.316,São José do Campestre,RN,7190
-36.878,-6.449,São José do Seridó,RN,383
-38.497,-6.212,São Miguel,RN,2211
-35.639,-5.125,São Miguel de Touros,RN,998
-35.763,-5.895,São Paulo do Potengi,RN,9330
-35.634,-5.898,São Pedro,RN,6588
-36.921,-5.799,São Rafael,RN,2170
-36.075,-5.973,São Tomé,RN,308
-36.684,-6.216,São Vicente,RN,7556
-35.693,-6.036,Senador Elói de Souza,RN,2548
-35.123,-6.163,Senador Georgino Avelino,RN,8821
-35.704,-6.417,Serra de São Bento,RN,2515
-37.029,-5.17,Serra do Mel,RN,499
-37.397,-6.666,Serra Negra do Norte,RN,5972
-35.499,-6.276,Serrinha,RN,3448
-37.956,-6.11,Serrinha dos Pintos,RN,3099
-37.958,-5.777,Severiano Melo,RN,6083
-35.911,-6.104,Sítio Novo,RN,3268
-38.045,-5.93,Taboleiro Grande,RN,811
-35.597,-5.622,Taipu,RN,9830
-35.802,-6.199,Tangará,RN,3475
-38.18,-6.465,Tenente Ananias,RN,6581
-36.719,-6.148,Tenente Laurentino Cruz,RN,6604
-37.253,-4.837,Tibau,RN,1643
-35.092,-6.187,Tibau do Sul,RN,3060
-37.274,-6.465,Timbaúba dos Batistas,RN,2795
-35.461,-5.199,Touros,RN,8707
-37.189,-5.867,Triunfo Potiguar,RN,1894
-37.814,-5.991,Umarizal,RN,1417
-37.258,-5.642,Upanema,RN,3341
-35.376,-6.348,Várzea,RN,3024
-38.484,-6.326,Venha-Ver,RN,1504
-35.428,-6.044,Vera Cruz,RN,9900
-37.944,-5.994,Viçosa,RN,3570
-35.077,-6.314,Vila Flor,RN,9856
-61.907,-11.944,Alta Floresta d'Oeste,RO,5992
-61.851,-12.128,Alto Alegre dos Parecis,RO,9949
-63.321,-9.713,Alto Paraíso,RO,6054
-62.389,-11.408,Alvorada d'Oeste,RO,6560
-63.041,-9.913,Ariquemes,RO,6197
-63.829,-10.212,Buritis,RO,5045
-60.554,-13.498,Cabixi,RO,9730
-62.896,-10.34,Cacaulândia,RO,5685
-61.448,-11.438,Cacoal,RO,4518
-63.612,-10.598,Campo Novo de Rondônia,RO,8456
-63.696,-8.81,Candeias do Jamari,RO,9319
-61.957,-11.418,Castanheiras,RO,8020
-60.812,-13.189,Cerejeiras,RO,338
-60.9,-12.552,Chupinguaia,RO,7088
-60.542,-13.117,Colorado do Oeste,RO,6584
-60.887,-12.962,Corumbiara,RO,1988
-64.227,-12.445,Costa Marques,RO,9550
-62.585,-9.363,Cujubim,RO,5890
-61.013,-11.525,Espigão d'Oeste,RO,5846
-62.644,-10.526,Governador Jorge Teixeira,RO,5032
-65.339,-10.783,Guajará-Mirim,RO,2242
-63.18,-9.205,Itapuã do Oeste,RO,9186
-62.466,-10.439,Jaru,RO,8335
-61.944,-10.882,Ji-Paraná,RO,31
-61.981,-9.444,Machadinho d'Oeste,RO,4318
-61.517,-11.075,Ministro Andreazza,RO,8647
-62.675,-11.03,Mirante da Serra,RO,339
-63.324,-10.295,Monte Negro,RO,4146
-62.268,-11.71,Nova Brasilândia d'Oeste,RO,4046
-65.331,-10.411,Nova Mamoré,RO,93
-62.561,-10.904,Nova União,RO,445
-61.995,-11.696,Novo Horizonte do Oeste,RO,2527
-62.248,-10.716,Ouro Preto do Oeste,RO,4037
-61.601,-12.196,Parecis,RO,9894
-61.193,-11.673,Pimenta Bueno,RO,817
-61.047,-13.483,Pimenteiras do Oeste,RO,6880
-63.904,-8.762,Porto Velho,RO,641
-61.901,-11.176,Presidente Médici,RO,2799
-61.323,-11.817,Primavera de Rondônia,RO,4771
-62.9,-9.705,Rio Crespo,RO,3391
-61.783,-11.672,Rolim de Moura,RO,66
-61.782,-11.872,Santa Luzia d'Oeste,RO,6085
-61.502,-11.903,São Felipe d'Oeste,RO,4616
-63.568,-12.052,São Francisco do Guaporé,RO,3371
-62.684,-11.681,São Miguel do Guaporé,RO,3746
-63.031,-11.798,Seringueiras,RO,9067
-62.249,-10.918,Teixeirópolis,RO,9341
-62.358,-10.239,Theobroma,RO,1056
-62.361,-11.141,Urupá,RO,4247
-62.186,-9.863,Vale do Anari,RO,9461
-62.134,-10.449,Vale do Paraíso,RO,5619
-60.146,-12.741,Vilhena,RO,3690
-61.498,2.896,Alto Alegre,RR,470
-61.371,3.652,Amajari,RR,6270
-60.673,2.82,Boa Vista,RR,616
-59.833,3.36,Bonfim,RR,3794
-60.597,2.61,Cantá,RR,6994
-61.128,1.816,Caracaraí,RR,116
-59.696,0.884,Caroebe,RR,8553
-61.041,2.182,Iracema,RR,5172
-60.9,2.43,Mucajaí,RR,7240
-59.623,3.881,Normandia,RR,1351
-61.146,4.431,Pacaraima,RR,4171
-60.418,0.946,Rorainópolis,RR,5946
-59.911,0.951,São João da Baliza,RR,8724
-60.159,1.005,São Luiz,RR,2693
-60.168,4.596,Uiramutã,RR,1296
-52.034,-28.177,Água Santa,RS,8788
-53.24,-29.645,Agudo,RS,6095
-53.771,-28.239,Ajuricaba,RS,8524
-54.764,-27.655,Alecrim,RS,3379
-55.792,-29.783,Alegrete,RS,564
-54.057,-27.827,Alegria,RS,7701
-53.035,-27.249,Alpestre,RS,6579
-52.99,-28.773,Alto Alegre,RS,1463
-51.312,-29.392,Alto Feliz,RS,8368
-51.084,-29.99,Alvorada,RS,6661
-52.253,-30.875,Amaral Ferrador,RS,4314
-53.182,-27.361,Ametista do Sul,RS,4898
-51.571,-28.631,André da Rocha,RS,9847
-52.005,-28.97,Anta Gorda,RS,284
-51.283,-28.858,Antônio Prado,RS,4427
-51.498,-30.915,Arambaré,RS,8006
-50.925,-29.614,Araricá,RS,4187
-52.3,-27.394,Aratiba,RS,5699
-51.945,-29.401,Arroio do Meio,RS,160
-49.889,-29.551,Arroio do Sal,RS,4157
-53.093,-29.333,Arroio do Tigre,RS,3742
-51.729,-30.077,Arroio dos Ratos,RS,5400
-53.087,-32.238,Arroio Grande,RS,893
-52.175,-28.872,Arvorezinha,RS,7046
-53.992,-28.517,Augusto Pestana,RS,7909
-52.049,-27.698,Áurea,RS,7990
-54.107,-31.331,Bagé,RS,5755
-50.233,-30.247,Balneário Pinhal,RS,4513
-51.496,-29.377,Barão,RS,3935
-52.38,-27.621,Barão de Cotegipe,RS,4690
-51.734,-30.388,Barão do Triunfo,RS,9578
-53.71,-27.192,Barra do Guarita,RS,7205
-57.555,-30.207,Barra do Quaraí,RS,8333
-51.301,-30.291,Barra do Ribeiro,RS,4526
-52.41,-27.409,Barra do Rio Azul,RS,6244
-53.039,-27.923,Barra Funda,RS,411
-51.461,-27.672,Barracão,RS,8654
-52.583,-29.093,Barros Cassal,RS,5718
-52.598,-27.51,Benjamin Constant do Sul,RS,7485
-51.519,-29.171,Bento Gonçalves,RS,9613
-53.314,-27.663,Boa Vista das Missões,RS,9405
-54.11,-27.669,Boa Vista do Buricá,RS,4070
-51.676,-29.351,Boa Vista do Sul,RS,2773
-50.417,-28.668,Bom Jesus,RS,9713
-51.353,-29.489,Bom Princípio,RS,8496
-53.866,-27.544,Bom Progresso,RS,9867
-51.943,-29.609,Bom Retiro do Sul,RS,6914
-52.429,-29.304,Boqueirão do Leão,RS,8421
-54.9,-28.73,Bossoroca,RS,9445
-53.739,-27.614,Braga,RS,4871
-51.593,-29.551,Brochier,RS,8620
-51.962,-30.12,Butiá,RS,1689
-53.491,-30.512,Caçapava do Sul,RS,3572
-54.825,-29.884,Cacequi,RS,814
-52.894,-30.039,Cachoeira do Sul,RS,1441
-51.094,-29.951,Cachoeirinha,RS,8644
-51.66,-27.77,Cacique Doble,RS,8138
-54.638,-28.288,Caibaté,RS,4661
-53.432,-27.274,Caiçara,RS,1439
-51.812,-30.851,Camaquã,RS,7049
-52.202,-28.587,Camargo,RS,5632
-50.145,-29.048,Cambará do Sul,RS,3520
-51.093,-28.795,Campestre da Serra,RS,7720
-54.839,-27.989,Campina das Missões,RS,8225
-52.628,-27.716,Campinas do Sul,RS,1075
-51.053,-29.679,Campo Bom,RS,6807
-53.803,-27.675,Campo Novo,RS,9772
-52.999,-28.886,Campos Borges,RS,9141
-52.789,-29.669,Candelária,RS,9571
-54.752,-27.952,Cândido Godói,RS,6158
-53.673,-31.558,Candiota,RS,5396
-50.816,-29.366,Canela,RS,51
-52.676,-31.395,Canguçu,RS,2999
-51.184,-29.918,Canoas,RS,1365
-50.03,-29.761,Capão da Canoa,RS,6818
-52.484,-31.763,Capão do Leão,RS,2621
-51.325,-29.7,Capela de Santana,RS,3167
-51.989,-29.269,Capitão,RS,1526
-50.515,-30.145,Capivari do Sul,RS,1843
-50.435,-29.79,Caraá,RS,6740
-52.786,-28.284,Carazinho,RS,5309
-51.504,-29.298,Carlos Barbosa,RS,5794
-51.914,-27.718,Carlos Gomes,RS,144
-51.978,-28.561,Casca,RS,708
-51.69,-28.269,Caseiros,RS,8166
-54.012,-28.25,Catuípe,RS,7077
-51.179,-29.168,Caxias do Sul,RS,1870
-51.999,-27.761,Centenário,RS,9731
-52.813,-31.856,Cerrito,RS,8667
-52.934,-29.654,Cerro Branco,RS,4975
-53.167,-27.606,Cerro Grande,RS,8777
-51.739,-30.59,Cerro Grande do Sul,RS,2425
-54.738,-28.149,Cerro Largo,RS,6245
-53.068,-28.055,Chapada,RS,1602
-51.625,-29.955,Charqueadas,RS,2234
-52.015,-27.952,Charrua,RS,3809
-53.941,-27.923,Chiapetta,RS,510
-53.457,-33.691,Chuí,RS,3302
-51.978,-30.758,Chuvisca,RS,1609
-50.234,-30.161,Cidreira,RS,4872
-51.876,-28.344,Ciríaco,RS,7356
-51.87,-29.388,Colinas,RS,8074
-52.994,-28.524,Colorado,RS,1520
-53.487,-28.208,Condor,RS,2067
-52.992,-27.735,Constantina,RS,3349
-52.783,-28.119,Coqueiros do Sul,RS,8115
-54.066,-28.383,Coronel Barros,RS,7028
-53.701,-27.716,Coronel Bicaco,RS,1302
-51.696,-28.994,Cotiporã,RS,7348
-52.296,-28.127,Coxilha,RS,7642
-54.101,-27.5,Crissiumal,RS,3397
-52.05,-31.003,Cristal,RS,6523
-53.246,-27.454,Cristal do Sul,RS,9240
-53.606,-28.639,Cruz Alta,RS,7115
-51.985,-29.513,Cruzeiro do Sul,RS,2873
-51.848,-28.388,David Canabarro,RS,8672
-53.861,-27.265,Derrubadas,RS,5354
-55.068,-28.213,Dezesseis de Novembro,RS,5707
-54.208,-29.706,Dilermando de Aguiar,RS,2982
-51.085,-29.58,Dois Irmãos,RS,6129
-53.531,-27.659,Dois Irmãos das Missões,RS,551
-51.836,-28.984,Dois Lajeados,RS,1683
-52.108,-30.704,Dom Feliciano,RS,2071
-54.673,-30.983,Dom Pedrito,RS,3277
-49.85,-29.369,Dom Pedro de Alcântara,RS,5439
-53.357,-29.622,Dona Francisca,RS,7699
-54.361,-27.506,Doutor Maurício Cardoso,RS,8497
-51.992,-29.086,Doutor Ricardo,RS,7115
-51.616,-30.084,Eldorado do Sul,RS,6982
-51.87,-29.236,Encantado,RS,4560
-52.522,-30.544,Encruzilhada do Sul,RS,3106
